,score,review
1130,-5.725013732910156,Your country is shit!!! All it does is pollute the world!!! Allah Akbar!!!
1099,-5.724100112915039,"Take that! 

IN THE ASS IN THE ASS IN THE ASS IN THE ASS IN THE"
1031,-5.7237091064453125,"Walter Mercado 

Antonio, quite frankly, you're a fucker for"
1180,-5.723517894744873,"U-552 Reverts 

That wasn't me you fucking moron.  You just"
776,-5.722733020782471,"Hello there you stupid weedhead! 

You are so f***ing stupid and dumb."
1447,-5.722104549407959,"Fuck, FINE, you know what? You idiots with your heavy handed administration have just made another"
764,-5.721412658691406,"your mom is my slave and your father is my bitch 

you all shall bow down to"
2120,-5.720898151397705,"who are you 

to tell me anything about personal attacks? fuck you"
1656,-5.7208428382873535,"Your threats don't work, motherfucker. I don't care if you block this IP address"
1578,-5.720791816711426,""" As for asking someone to die, only a fucking moron like you would take that to mean"
1590,-5.7204999923706055,"Suck it James!  

http://manson-haters.blogspot.com"
2196,-5.72014856338501,"Homosexuality?
You french-fried faggot, I am going to cut your balls"
354,-5.717754364013672,"""

ACTUALLY! It IS incredibly wrong. 
FUCKING ANIMALS"
409,-5.717585563659668,"What the fuck does a dumb Canadian polock like you know about Staten Island, New York? I"
122,-5.717250823974609,"Hamilton 

Is the asshole of Canada. Burn yourself with the city. Kthxbye"
1665,-5.713789939880371,You pathetic small town fucktard. You have no idea how foolish you look.
178,-5.7126288414001465,You are fucking stupppppppppid are you the one who invented wikipedia other know as
1600,-5.712351322174072,You suck man.. Either you are ignorant or b******d. Dont add crap to articles
728,-5.711799144744873,i think you'll find you are edit waring too so fuck you how dare you swear at me
1124,-5.711359977722168,"""
Clearly?  Fuck me, you're stupid.  There were three different definitions; that"
1904,-5.711358070373535,"RE: Moving Dragon Slayer to Dragon Slayer series 
Fuck Your Mother! You is Son of a"
754,-5.711212635040283,too be honest with you im fucking sick of editing all i do is go around after other cunts
1018,-5.710789203643799,"""

 A kitten for you! 

dose this look like you bastard FUCKER??

"
2048,-5.710402965545654,"' Bold text 
'BRIDGER IS THE MOTHER FUCKING SHIIIIIIII"
870,-5.709514141082764,Not that I care because she is still smoking hot and I want to tit fuck her and cum on
1479,-5.708968162536621,"bad motherfuckers 

There are a lot of them out there.
Keep calm and"
1232,-5.707741737365723,"Up yours you fucking fruit. InShaneee what kind of name is that anyway, for"
523,-5.707693099975586,"Yawn, retard. About half a million people use this IP, you can't do fuck all"
1324,-5.70665979385376,"""

hey warrens, fuck you too. """"Uncivil manner, means me trying"
321,-5.705824851989746,"Mr. Amartyabaaaag... fuck off your WP:CIVIL 

First"
324,-5.705469608306885,HAHAHA! GNAA WILL SCREW YOUR ASSES ALL THE WAY TO HELL. VAND
358,-5.705226898193359,"why don't you suck my ass until your lips bleed? 

CONGRATS! "
1226,-5.7051591873168945,"George Washington 

I heard that mother fucker had like... 30 god damn dicks..."
1135,-5.703579425811768,"As it is now, this motherfucking asshole keeps revert warring without talk page discussion."
462,-5.702259063720703,"Hey white person, you suck. Stop being so white. Nigger pride. 
-(non"
522,-5.70166540145874,first things first. you're a fucking weirdo visiting graves of people you've never obviously met.
353,-5.699639320373535,You're a fucking moron. Go read the notability guidelines. 62.106.48.
2151,-5.696363925933838,"""
 Oh this is such fucking bullcrap. Now someone made a sneak edit changing the referenced"
86,-5.695443153381348,"!!! FUCK YOU, SLAKR!!!

DIE WIKIPEDIA DIE W"
1559,-5.6935224533081055,Hi IM SO GAY AND RETARTED WE SUCK SO MANY BALLS OOOOOOOOOOO
932,-5.692108631134033,"Awwwwwwww, you were called a fuckknuckle? Diddums. You know"
449,-5.69149923324585,"WIKIPEDIA CAN SUCK MY BALLS

I'm fucking done with helping wiki"
814,-5.691221237182617,"Wikipedia's downfall is that it is free.
SO FUCK YOU FOR SUPRESSING THAT YOU FAC"
165,-5.690545558929443,"HELLO AGAIN 

dont give a fcuk bull shit on wikipedia"
1244,-5.6890411376953125,"Goodnightmush, I have two words for you go fuck your self. It you don't"
935,-5.688665866851807,I AM SICK AND FUCKING TIRED OF SEEING THIS MOTHERFUCKER'S
1704,-5.688098430633545,PICTURE YOUR MOTHER WITH HER WRINKLED UP ASS IN THE AIR!!! GREASE UP
746,-5.687755107879639,"""

 A cheeseburger for you! 

  Hey fuck you for deleting my page that"
975,-5.687014579772949,"Russian bitches, hands off the truth, get out from Ukraine, get out from American Wikipedia!"
2185,-5.686822414398193,"""

You are full of shit sir.  You are clearly one of those racist who lur"
1248,-5.686026096343994,"Stupid fuck, it's on the script, I also posted links to merchandise, so did Wyr"
1820,-5.685446262359619,HAHAHAH SUCKER. QUIT YOUR BITCHIN FOR ONCE AND GROW SOME
134,-5.683637619018555,You little bitch trying to get away with your crap. http://comm.colorado.edu/
1164,-5.682412147521973,You biased...You mongrol swine..dickk sukker head..you f
1603,-5.681107521057129,You are the biggest pussy faced bitch and I hope you rot in hell because you are a little trolling
807,-5.678214073181152,And who ever wrote this shyt bout this nigga is a fuck nigga to i dont give
803,-5.676854610443115,Your head is filled with bat poop! It's covered with maggots and shit! You are
442,-5.676336765289307,"Fuck off please. Isn't my fault he is a leech on society with no job, friends"
1197,-5.6748785972595215,"""

 Hey D 

  Hey D Fuck you.  I'm not disruptively editing at"
1375,-5.67324686050415,"Fap 
So I herd u were still a FUCKING WANKER. Is this true"
681,-5.67018985748291,"Hello. 

Your talk page has been vandalized because you suck dick."
720,-5.669929504394531,Fuck you bitch! I will go to your house and kill you with my gun!
116,-5.669268608093262,"Hello you nazi piece of shit 

Please be aware i made 1 edit and 2 re"
1830,-5.6692609786987305,Wesley Bartz likes to suck cock. Loves that cock. He can't live without the
1429,-5.6664814949035645,"""As much as you can stand? What the fuck? You're the one who started harassing me"
1167,-5.663094997406006,i did not vandalize anything i repsonded in the apporpriate area you stupid fuck
238,-5.662802219390869,Fuck you bitch! I will go to your house and kill you with my gun as well! Prepare
1087,-5.662777423858643,"Complete monopoly of pro Russian shitheads at the crimea article 

Please fuck off back to"
2073,-5.662432670593262,"""Dbachmann, you are a motherfuckin' sonofabitch. Your ancestor Hitler"
1182,-5.662033557891846,"""
 Next thing you fuckers will say that those robotic planes in the movie are not called """""
1963,-5.662001609802246,"F U C K   O F F 

YOU ARE  THE BIGEST  C"
447,-5.661860942840576,"""

 Don't like people calling you out on your bullshit? Cut off their tongues. 
"
1297,-5.6616034507751465,"lawl

FUCK YOU

You have no sense of humor to call that vandalism."
607,-5.660634517669678,"""

 Helly Jimmy, well; fuck you. 

According to Wikipedia talk:No"
1245,-5.660634517669678,"""

 Helly Jimmy, well; fuck you. 

According to Wikipedia talk:No"
1229,-5.660155773162842,"Go to Hell, fatso 

Hey, Dickwad! If you ignore me,"
2007,-5.659450054168701,"this subject ponders my imagination 

i say FUCK IT! FUCK SPLITTING THIS FUCK"
117,-5.658701419830322,"you fat asshole, why don't you leave my page alone. what, it's not enog"
432,-5.658059597015381,"Your Edit 

Please refrain from sucking cock, as you did to all the male administrators on"
1378,-5.656801223754883,"SO WHAT HE WAS A PAKI MAN, A FUCKING NIGGER, THEY ARE INFER"
1944,-5.65671443939209,I put it on the history the best I could you cunt. Now go fuck your mother.
908,-5.655938625335693,"!!! NO ONE CAN KEEP ME FROM HERE YOU DUMB PIECE OF SHIT,"
881,-5.6555094718933105,"hi 

you're a huge fucking idiot. Just wanted you to know. 70.95"
1054,-5.65543270111084,"""suck it asshats

Hurricane Expert Reconsiders Global Warming Link
"
1390,-5.655413627624512,Hey Motherfucker quit screwing with my Dennis Rodman edits you know that shit is funny you
848,-5.654326438903809,"FUCK YOU
those were not personal attacks they were strict facts do you live with these people i"
379,-5.653501033782959,"""

 Fuck you 

Re: """"mark williams radio host"""" and """"ground"
1373,-5.6534857749938965,"ouch 

bad move mother fucker. i'm coming for you now. why do you"
1427,-5.652844429016113,"""

 I freaking hate this show 

the rifleman is freaking crapping  stupid
"
280,-5.6524658203125,"Hey asshole 

I don't appreciate your fucking condescension. Yeah, that's right,"
1441,-5.652323246002197,"serious, i mean what the fuck is this? Fucking Prison fucking camp? Please fucking unblock"
435,-5.652202129364014,"You Suck

I despise you, you are a snobby, jerky Quinn who should"
1500,-5.652176856994629,"You are such a fucking hypocrite. 

I hope you get raped and killed by some"
1598,-5.651604652404785,DON'T BLOCK ME I AM RIGHT AND I FUCKING KNOW IT. BLOCK THAT ASS
342,-5.651017189025879,"Dude, why don't you just shut the fuck up and piss off. 61.90."
2045,-5.650974750518799,"What the fuck is your problem?
I just got through a similar content dispute with another fuckwit"
279,-5.649562835693359,"Can any of you dumbasses read the entirely first article, the fuck does it say, that can"
1886,-5.648782730102539,"Fuck them all. The SPAs, corrupt administrators and POV pushers win. I'm out of"
1661,-5.647769927978516,"WTF? 

you wanna go toe to toe you weakling white bitch?124."
1839,-5.647031307220459,"yeah? while you're at it, could be so kind as to suck my dick too?"
1270,-5.647019386291504,Cheri you are an evil cunt and that Chuck Smith homo of yours is an idiot.
3,-5.6470112800598145,"the people of the Philippines are unbelievably stupid, this is a shit hole."
547,-5.645640850067139,"faggot 

You lil piece of shit I haven’t vandalised nothing I"
1169,-5.644951820373535,Why did you block I read all the hulk comic issues fuck you for blocking me you idiot
461,-5.644484043121338,"""

My god, you are stupidity incarnate.  HOW THE FUCK is this picture """""
417,-5.643820762634277,hey bitch im trying to edit this page and u deleted it. u son of a bitch better put
1529,-5.64339542388916,"""

 I'm not violating neutral point of view 
You stupid fuck. You can't get"
1752,-5.642071723937988,"Oh fuck, not Samuel Johnson. Do you have any idea how ridiculous, pathetic and stupid you are"
1593,-5.640938758850098,SHIT SHIT SHIT SHIT SHIT SHIT SHIT SHIT SHIT SHIT
1641,-5.640479564666748,"I did provide a source you fucking dumbass, and the information is CORRECT, jsut because"
977,-5.638565540313721,I FUCKINGG LOVE TACOS!!!!!THERE THE FUCKINGG BEST BITCHH!!!!
1073,-5.638485908508301,"""
who the FUCK are you, """"HalfShadow"""" and where do you get the termer"
464,-5.638228416442871,"""::::: Get off my dick, cunt. In case you didn't notice, the block was after"
1212,-5.633755683898926,Get that bullshit outta here.  You completyely ignore the other links which state that
1783,-5.6310038566589355,Fucking hell!!! I fucking wanna show these damn people & I'll kill those dufuses like
2168,-5.630592346191406,"""

 Ah, typical drunken Irish bitch. If you even are a bitch. You might even be"
640,-5.630108833312988,"My personal opinion 

Is that you're a fucking wanker and I hope you die"
966,-5.628636837005615,So that's the bullshit they teach you in England? No wonder you Europeans are so fucked up and
782,-5.628212928771973,"Antonio, quite frankly, you're a fucker for comparing Mercado's sexuality to Babe"
888,-5.6278581619262695,Save your sarcastic little remarks DICK.  Ok Dick?  Understand Dick. (By the way
1084,-5.627648830413818,fuk u retard i hate u i will kill u bettr watch ur bak cuz im
2128,-5.627628803253174,"Hello giant asshole,

What the fuck? Feetboarding is extremely popular in St. Louis."
2203,-5.627343654632568,Who the fuck are you? his fee was an umberella it was a joke made by himself i
304,-5.624753475189209,"FUCK FUCK FUCK 

FUCK FUCK FUCK  
FUCK FUCK FUCK  "
680,-5.624269008636475,You are a gay homo. I hope you choke on your penis and die. I am sending
1782,-5.623968124389648,"stop your shit! 

Stop writing bullshit on my talk page! Spread your spam and gossip"
1241,-5.623035430908203,"My Life Would Suck Without You 

My Life Would Suck Without You now passes WP"
758,-5.622140407562256,"Hey you scum!!! 

Haha, you've also a warning you raped son of"
1376,-5.622003555297852,"YOU KNOW WHO WE GOT HERE?, MUTHA FUCKIN CHARLIE BRONSON, YOU"
1372,-5.62026309967041,Blah Blah Blah. Cry Me A River. Go suck a prick. You aint
540,-5.620124816894531,"Bastard 

You fat bastard! You have done it! Your end will come!"
454,-5.618722438812256,Then you need to get laid in the ass badly so you're not such a cunt like this to
1294,-5.618640899658203,"xxxxxxMotherfucker
I didn't add that information bitch, so you best lose your attitude"
1579,-5.618137359619141,"You're a troll  

I bet you're one happy ass motherfucker now that"
2003,-5.617774963378906,"Fuck you, Smith.  Please have me notified when you die.  I want to dance on"
830,-5.617633819580078,"BULLSHIT Bullshit 
BULLSHIT Bullshit
BULLSHIT Bull"
1767,-5.617633819580078,"BULLSHIT Bullshit 
BULLSHIT Bullshit
BULLSHIT Bull"
53,-5.616768836975098,"Steve, you're a fucking idiot who should be bludgeoned to death with a piece of"
1210,-5.614959239959717,Dont revert my edits to my fuckin userpage. If you want her organs you go some else
294,-5.612307548522949,"Hey

YOU,faggot callig yoursel jesus christ.Stop dreaming damned"
1628,-5.611632823944092,God I'm fucking scared I won't be able to vandalize Wikipedia pages. You're a d
543,-5.611576557159424,"YOU SUCK 
What is wrong with you?  All I wanted to do was make an"
